Ash Blossom & Joyous Spring,Ash Blossom & Joyous Spring,Infinite Impermanence,Kashtiratheosis,Triple Tactics Talent
Book of Moon,Infinite Impermanence,Kashtira Unicorn,Kashtiratheosis,Triple Tactics Talent
Kashtira Birth,Kashtira Unicorn,Pot of Prosperity,Pot of Prosperity,Scareclaw Kashtira
Ash Blossom & Joyous Spring,Book of Moon,Kashtira Fenrir,Kashtira Unicorn,Pot of Prosperity
Ash Blossom & Joyous Spring,Pot of Prosperity,Pressured Planet Wraitsoth,Terraforming,Triple Tactics Talent
Ash Blossom & Joyous Spring,Kashtira Birth,Kashtira Riseheart,Kashtiratheosis,Pot of Prosperity
Book of Moon,Kashtira Big Bang,Kashtiratheosis,Pot of Prosperity,Terraforming
Ash Blossom & Joyous Spring,Dimension Shifter,Dimension Shifter,Kashtira Riseheart,Pot of Prosperity
Ash Blossom & Joyous Spring,Forbidden Lance,Infinite Impermanence,Kashtira Riseheart,Kashtiratheosis
Book of Moon,Kashtira Big Bang,Kashtiratheosis,Terraforming,Triple Tactics Talent
